A,B,Condition
63,0,Down
43,0,Down
111,5,Down
63,0,Down
47,0,Down
63,3,Down
63,2,Down
79,0,Down
63,0,Down
79,0,Down
54,5,Down
61,0,Down
63,0,Down
26,18,Down
87,0,Down
47,0,Down
62,0,Down
127,2,Down
63,0,Down
58,0,Down
55,0,Down
39,7,Down
63,21,Down
59,0,Down
58,0,Down
55,0,Down
63,0,Down
59,21,Down
63,3,Down
31,2,Down
47,5,Down
63,1,Down
79,2,Down
47,3,Down
45,0,Down
87,1,Down
55,0,Down
63,0,Down
47,0,Down
37,0,Down
63,0,Down
63,1,Down
55,0,Down
61,0,Down
29,2,Down
87,0,Down
79,0,Down
87,1,Down
29,18,Down
41,0,Down
111,0,Down
63,0,Down
87,2,Down
95,2,Down
38,4,Down
54,15,Down
59,0,Down
55,12,Down
159,0,Down
95,3,Down
39,0,Down
55,5,Down
59,0,Down
53,13,Down
45,16,Down
87,4,Down
55,0,Down
54,0,Down
39,5,Down
27,17,Down
52,15,Down
37,0,Down
60,0,Down
77,0,Down
45,2,Down
95,5,Down
79,0,Down
111,2,Down
39,0,Down
95,0,Down
63,0,Down
111,0,Down
63,4,Down
77,2,Down
87,2,Down
52,0,Down
62,0,Down
55,0,Down
63,0,Down
62,0,Down
79,0,Up
78,0,Up
55,0,Up
79,0,Up
127,1,Up
143,0,Up
54,0,Up
63,0,Up
45,13,Up
127,0,Up
31,0,Up
59,0,Up
63,0,Up
95,0,Up
78,2,Up
23,0,Up
77,0,Up
87,0,Up
95,1,Up
159,0,Up
87,4,Up
31,0,Up
111,0,Up
63,0,Up
54,0,Up
37,1,Up
47,8,Up
79,0,Up
111,0,Up
63,1,Up
47,0,Up
63,12,Up
91,0,Up
63,0,Up
63,1,Up
79,4,Up
63,0,Up
47,13,Up
63,0,Up
38,7,Up
63,2,Up
55,20,Up
63,0,Up
42,2,Up
63,2,Up
76,1,Up
42,3,Up
78,1,Up
43,0,Up
46,0,Up
75,0,Up
27,22,Up
63,25,Up
46,0,Up
63,0,Up
95,0,Up
52,0,Up
76,0,Up
47,12,Up
31,5,Up
63,1,Up
63,1,Up
63,6,Up
47,0,Up
47,13,Up
55,20,Up
63,0,Up
63,0,Up
63,0,Up
63,0,Up
79,1,Up
63,9,Up
75,0,Up
63,0,Up
37,0,Up
78,1,Up
55,4,Up
47,0,Up
63,0,Up
55,0,Up
86,2,Up
63,0,Up
63,0,Up
95,0,Up
47,11,Up
95,0,Up
95,0,Up
63,0,Up
38,0,Up
42,4,Up
79,4,Up
63,5,Up
45,0,Up
42,0,Up
63,1,Up
79,0,Up
127,0,Up
63,0,Up
47,10,Up
79,2,Up
51,0,Up
47,0,Up
63,0,Up
63,0,Up
63,0,Up
39,0,Up
79,3,Up
54,0,Up
31,0,Up
87,2,Up
46,0,Up
42,0,Up
75,0,Up
54,0,Up
79,0,Up
37,3,Up
43,15,Up
111,0,Up
54,0,Up
111,0,Up
31,19,Up
63,0,Up
47,11,Up
55,17,Up
63,0,Up
79,0,Up
55,0,Up
75,0,Up
39,0,Up
87,4,Up
63,0,Up
61,0,Up
42,17,Up
47,0,Up
63,0,Up
47,13,Up
41,0,Up
43,6,Up
59,0,Up
47,0,Up
62,0,Up
47,0,Up
63,4,Up
63,0,Up
41,8,Up
39,7,Up
91,0,Up
42,0,Up
95,0,Up
87,0,Up
79,0,Up
52,0,Up
63,1,Up
45,7,Up
62,0,Up
63,1,Up
63,0,Up
52,9,Up
31,0,Up
63,0,Up
95,0,Up
31,0,Up
86,0,Up
63,6,Up
63,0,Up
78,4,Up
95,2,Up
39,0,Up
43,0,Up
79,4,Up
46,0,Up
47,9,Up
95,1,Up
63,0,Up
143,0,Up
74,0,Up
92,0,Up
53,0,Up
95,0,Up
26,0,Up
87,0,Up
95,1,Up
47,0,Up
52,0,Up
60,6,Up
79,0,Up
61,6,Up
46,0,Up
53,19,Up
31,0,Up
60,0,Up
62,0,Up
47,3,Up
59,0,Up
93,0,Up
75,4,Up
63,0,Up
79,0,Up
87,0,Up
111,0,Up
63,2,Down
46,0,Down
91,0,Down
91,0,Down
63,0,Down
158,0,Down
37,1,Down
77,1,Down
55,0,Down
63,0,Down
37,0,Down
95,0,Down
55,0,Down
53,0,Down
31,2,Down
63,0,Down
87,0,Down
38,1,Down
76,5,Down
60,0,Down
63,2,Down
79,2,Down
79,0,Down
63,0,Down
63,27,Down
44,0,Down
63,7,Down
111,4,Down
55,6,Down
63,7,Down
54,18,Down
31,3,Down
77,35,Down
77,5,Down
47,0,Down
47,0,Down
63,2,Down
78,0,Down
38,0,Down
31,4,Down
63,6,Down
59,13,Down
79,0,Down
55,0,Down
63,0,Down
28,18,Down
87,0,Down
63,0,Down
39,3,Down
127,0,Down
60,0,Down
47,0,Down
62,21,Down
95,17,Down
79,0,Down
47,0,Down
61,0,Down
43,0,Down
75,0,Down
95,4,Down
63,3,Down
95,1,Down
63,0,Down
63,0,Down
62,27,Down
87,0,Down
95,3,Down
95,0,Down
79,1,Down
63,0,Down
63,0,Down
63,0,Down
59,0,Down
63,1,Down
55,7,Down
63,28,Down
63,4,Down
47,0,Down
111,0,Down
63,3,Down
79,0,Down
52,19,Down
63,5,Down
63,0,Down
53,15,Down
58,0,Down
47,7,Down
63,24,Down
63,9,Down
43,7,Down
62,0,Down
60,0,Down
47,8,Down
55,0,Down
55,0,Down
111,1,Down
126,0,Down
74,0,Down
55,0,Down
63,0,Down
47,5,Down
79,2,Down
87,3,Down
52,17,Down
47,17,Down
60,12,Down
51,1,Down
111,1,Down
63,0,Down
43,0,Down
93,0,Down
63,1,Down
55,0,Down
63,1,Down
63,5,Down
63,0,Down
63,0,Down
31,0,Down
63,18,Down
79,1,Down
55,0,Down
127,0,Down
63,0,Down
58,12,Down
63,0,Down
31,0,Down
55,14,Down
55,16,Down
63,3,Down
63,0,Down
79,4,Down
39,9,Down
87,0,Down
62,11,Down
39,0,Down
42,2,Down
77,0,Down
79,0,Down
42,0,Down
55,0,Down
39,1,Down
63,3,Down
79,2,Down
55,0,Down
46,13,Down
39,0,Down
127,0,Down
127,0,Down
52,0,Down
119,0,Down
78,2,Down
79,30,Down
87,0,Down
44,0,Down
79,0,Down
61,16,Down
47,15,Down
75,0,Down
31,0,Down
79,0,Down
95,0,Down
127,0,Down
63,0,Down
63,0,Down
63,0,Down
46,12,Down
63,0,Down
87,0,Down
79,2,Down
38,6,Down
77,2,Down
95,0,Down
31,1,Down
31,0,Down
47,16,Down
127,0,Down
45,7,Down
39,0,Down
45,0,Down
63,0,Down
38,0,Down
47,0,Down
61,26,Down
63,26,Down
59,0,Down
55,0,Down
87,0,Down
59,9,Down
39,0,Down
63,1,Down
111,2,Down
95,0,Down
47,0,Down
53,0,Down
55,0,Down
79,0,Down
78,0,Down
87,0,Down
87,2,Down
95,0,Down
78,0,Up
47,0,Up
63,0,Up
31,3,Up
44,0,Up
63,16,Up
42,7,Up
63,0,Up
47,0,Up
25,0,Up
55,1,Up
59,20,Up
63,0,Up
63,0,Up
42,8,Up
63,5,Up
31,0,Up
58,0,Up
55,0,Up
63,0,Up
23,0,Up
95,1,Up
55,0,Up
31,0,Up
95,0,Up
55,0,Up
47,0,Up
52,0,Up
77,0,Up
75,0,Up
62,0,Up
30,0,Up
63,2,Up
95,5,Up
59,0,Up
63,4,Up
47,0,Up
63,0,Up
55,0,Up
111,0,Up
47,9,Up
45,5,Up
95,0,Up
93,1,Up
63,0,Up
63,0,Up
75,0,Up
87,4,Up
46,0,Up
52,0,Up
76,0,Up
43,0,Up
45,0,Up
62,0,Up
31,0,Up
63,0,Up
62,20,Up
62,5,Up
79,0,Up
63,0,Up
31,1,Up
47,0,Up
58,0,Up
87,1,Up
31,12,Up
39,3,Up
45,8,Up
43,16,Up
31,1,Up
27,18,Up
63,0,Up
127,5,Up
111,3,Up
79,0,Up
57,0,Up
95,1,Up
59,0,Up
63,0,Up
45,0,Up
79,0,Up
45,6,Up
47,24,Up
54,0,Up
95,0,Up
63,0,Up
63,0,Up
58,0,Up
79,0,Up
47,16,Up
63,0,Up
31,2,Up
63,0,Up
79,0,Up
87,4,Up
75,0,Up
55,9,Up
95,0,Up
63,0,Up
46,2,Up
59,19,Up
46,0,Up
75,1,Up
31,7,Up
53,0,Up
46,10,Up
55,0,Up
30,4,Up
75,1,Up
63,1,Up
63,0,Up
63,0,Up
63,3,Up
42,0,Up
51,0,Up
44,9,Up
87,4,Up
63,8,Up
63,0,Up
42,0,Up
54,17,Up
62,11,Up
26,0,Up
74,2,Up
63,0,Up
63,0,Up
59,0,Up
39,0,Up
43,1,Up
47,0,Up
60,36,Up
47,4,Up
95,1,Up
79,3,Up
63,0,Up
47,11,Up
77,0,Up
47,4,Up
63,1,Up
63,0,Up
63,0,Up
126,0,Up
55,0,Up
39,0,Up
54,0,Up
59,0,Up
79,4,Up
54,0,Up
119,0,Up
31,1,Up
43,9,Up
55,4,Up
59,0,Up
159,0,Up
87,4,Up
127,1,Up
79,0,Up
63,0,Up
111,0,Up
46,0,Up
95,0,Up
95,0,Up
91,4,Up
55,2,Up
61,2,Up
58,2,Up
87,3,Up
75,0,Up
31,0,Up
95,0,Up
87,0,Up
62,0,Up
87,3,Up
46,12,Up
63,1,Up
87,0,Up
55,0,Up
44,5,Up
55,0,Up
79,4,Up
47,0,Up
63,4,Up
63,1,Up
55,0,Up
79,4,Up
55,22,Up
75,0,Up
63,0,Up
63,0,Up
38,6,Up
93,1,Up
31,5,Up
95,0,Up
63,2,Up
47,11,Up
31,0,Up
41,0,Up
55,0,Up
55,0,Up
126,0,Up
79,0,Up
79,2,Down
77,2,Down
62,0,Down
55,0,Down
28,4,Down
63,3,Down
63,2,Down
62,0,Down
39,5,Down
79,0,Down
79,3,Down
54,0,Down
63,0,Down
53,0,Down
79,0,Down
63,0,Down
86,4,Down
79,0,Down
79,5,Down
47,10,Down
59,0,Down
55,0,Down
52,0,Down
54,3,Down
47,0,Down
63,4,Down
79,1,Down
63,1,Down
47,0,Down
95,0,Down
111,0,Down
55,0,Down
42,8,Down
127,0,Down
79,1,Down
47,2,Down
79,0,Down
79,2,Down
47,4,Down
63,0,Down
58,0,Down
52,17,Down
63,0,Down
31,0,Down
95,1,Down
59,0,Down
31,5,Down
111,2,Down
47,14,Down
55,0,Down
42,5,Down
87,0,Down
87,3,Down
60,0,Down
63,0,Down
23,40,Down
45,6,Down
79,0,Down
39,5,Down
63,0,Down
39,2,Down
91,5,Down
53,0,Down
93,2,Down
87,1,Down
61,0,Down
44,0,Down
31,3,Down
95,0,Down
43,6,Down
59,0,Down
95,1,Down
47,0,Down
63,0,Down
61,24,Down
95,10,Down
47,0,Down
63,0,Down
63,0,Down
93,0,Down
45,0,Down
47,0,Down
127,0,Down
79,0,Down
95,0,Down
94,3,Down
55,11,Down
95,1,Down
31,23,Down
78,0,Down
77,0,Down
63,1,Down
30,4,Down
47,0,Down
55,0,Down
60,18,Down
23,0,Down
31,0,Down
51,0,Down
79,0,Down
31,0,Down
79,0,Down
87,0,Down
62,0,Down
79,1,Down
63,0,Down
25,23,Down
75,4,Down
79,3,Down
19,0,Down
63,2,Down
62,1,Down
77,0,Down
63,0,Down
53,0,Down
46,0,Down
28,19,Down
62,0,Down
87,4,Down
55,0,Down
95,0,Down
38,23,Down
63,6,Down
46,0,Down
63,0,Down
79,37,Down
43,0,Down
47,0,Down
95,0,Down
58,0,Down
55,0,Down
87,0,Down
95,3,Down
44,11,Down
75,1,Down
127,2,Down
111,0,Down
111,5,Down
63,0,Down
63,1,Down
63,1,Down
119,1,Down
111,1,Down
63,0,Down
43,0,Down
37,0,Down
95,1,Down
91,0,Down
95,0,Down
47,4,Down
95,0,Down
47,1,Down
51,0,Down
59,23,Down
45,0,Down
45,8,Down
44,0,Down
75,0,Down
86,0,Down
31,35,Down
87,0,Down
29,4,Down
63,5,Down
47,0,Down
39,8,Down
95,18,Down
44,0,Down
127,0,Down
43,2,Down
61,0,Down
52,11,Down
79,2,Down
63,5,Down
63,0,Down
46,0,Down
47,0,Down
87,0,Down
63,0,Down
37,0,Down
119,37,Down
87,0,Down
55,17,Down
63,0,Down
119,0,Down
63,0,Down
47,5,Down
47,0,Down
63,1,Down
78,0,Down
53,19,Down
31,0,Down
27,4,Down
63,0,Down
19,0,Down
86,0,Down
55,0,Down
31,0,Down
38,0,Down
63,0,Down
39,4,Down
63,0,Up
127,0,Up
79,0,Up
91,2,Up
44,5,Up
79,0,Up
38,0,Up
44,0,Up
61,0,Up
87,0,Up
62,1,Up
95,9,Up
63,0,Up
37,3,Up
63,0,Up
42,16,Up
79,2,Up
59,21,Up
63,28,Up
63,0,Up
75,0,Up
30,7,Up
51,0,Up
79,1,Up
55,21,Up
77,0,Up
63,0,Up
25,0,Up
55,0,Up
31,0,Up
61,0,Up
27,3,Up
31,51,Up
75,2,Up
31,4,Up
95,1,Up
77,0,Up
60,0,Up
63,0,Up
63,0,Up
58,3,Up
95,3,Up
86,0,Up
143,4,Up
63,0,Up
86,3,Up
51,0,Up
46,0,Up
95,6,Up
39,0,Up
59,0,Up
63,0,Up
47,30,Up
47,18,Up
95,1,Up
46,0,Up
39,0,Up
47,0,Up
39,0,Up
45,0,Up
94,1,Up
55,7,Up
119,0,Up
77,31,Up
110,0,Up
31,2,Up
77,0,Up
29,0,Up
127,0,Up
39,2,Up
63,0,Up
63,0,Up
79,3,Up
95,3,Up
95,5,Up
95,1,Up
63,1,Up
79,0,Up
79,0,Up
31,0,Up
55,0,Up
55,0,Up
79,0,Up
55,3,Up
63,0,Up
95,5,Up
119,67,Up
95,2,Up
55,0,Up
47,0,Up
47,0,Up
31,7,Up
63,0,Up
63,2,Up
63,4,Up
77,0,Up
62,0,Up
63,5,Up
54,0,Up
63,0,Up
79,0,Up
63,2,Up
30,0,Up
41,2,Up
27,19,Up
53,0,Up
59,0,Up
47,0,Up
95,2,Up
31,1,Up
53,0,Up
63,0,Up
62,7,Up
63,0,Up
79,0,Up
46,13,Up
63,0,Up
79,4,Up
95,0,Up
63,0,Up
63,21,Up
62,13,Up
37,9,Up
63,0,Up
91,1,Up
95,0,Up
79,3,Up
79,0,Up
30,0,Up
46,0,Up
59,0,Up
125,0,Up
95,0,Up
61,0,Up
77,0,Up
55,0,Up
95,1,Up
42,0,Up
111,6,Up
61,0,Up
42,0,Up
75,0,Up
63,0,Up
39,1,Up
39,1,Up
79,2,Up
79,1,Up
95,72,Up
41,2,Up
31,0,Up
63,1,Up
55,0,Up
63,1,Up
111,4,Up
37,4,Up
31,1,Up
79,2,Up
95,0,Up
39,0,Up
53,14,Up
86,0,Up
54,0,Up
44,7,Up
62,0,Up
61,0,Up
63,0,Up
79,0,Up
76,2,Up
63,0,Up
45,6,Up
76,0,Up
39,0,Up
42,28,Up
63,1,Up
111,0,Up
54,0,Up
63,2,Up
39,28,Up
47,16,Up
55,0,Up
79,0,Up
31,1,Up
30,0,Up
55,0,Up
143,2,Up
47,0,Up
63,0,Up
63,0,Up
43,0,Up
59,0,Up
44,0,Up
44,0,Up
63,3,Up
47,1,Up
47,0,Up
63,3,Up
79,0,Up
55,0,Up
47,0,Up
47,2,Up
